osm_id,osm_type,city,unified_name,name,name:ja,name:en,tourism,lat,lon,bf_score,bf_category,wheelchair,wheelchair:description,toilets:wheelchair,description,wikidata,wikipedia,website
2004025297,node,Tokyo,東武博物館,東武博物館,東武博物館,Tobu Museum,museum,35.7240575,139.8191204,0,不明,,,,,Q3915461,ja:東武博物館,https://www.tobu.co.jp/museum/
2018990111,node,Tokyo,日動画廊,日動画廊,日動画廊,Nichido Art Gallery,gallery,35.672009,139.7629632,0,不明,,,,,,,
2019045933,node,Tokyo,銀座画廊,銀座画廊,,Ginza Art Gallery,gallery,35.6699694,139.760775,0,不明,,,,,,,
2034368653,node,Tokyo,猫町ギャラリー,猫町ギャラリー,,Nekomachi Gallery,gallery,35.7229255,139.7647168,0,不明,,,,,,,
2110179364,node,Tokyo,三井文庫,三井文庫,,,museum,35.7183114,139.6762705,0,不明,,,,,,,
2179766912,node,Tokyo,林芙美子記念館,林芙美子記念館,,Hayashi Fumiko Memorial Hall,museum,35.7158469,139.684266,0,不明,,,,,Q11533289,,
2179771374,node,Tokyo,佐伯祐三アトリエ記念館,佐伯祐三アトリエ記念館,佐伯祐三アトリエ記念館,,museum,35.7208799,139.6936411,0,不明,,,,,Q11382880,ja:佐伯祐三アトリエ記念館,https://www.regasu-shinjuku.or.jp/?p=1667
2245660356,node,Tokyo,旧中川・川の駅,旧中川・川の駅,,Kyu-nakagawa Kawa-no-eki,museum,35.687468,139.846959,0,不明,no,,,,,,
2283943982,node,Tokyo,Button Museum,Button Museum,,,museum,35.6911909,139.7878718,0,不明,,,,,,,
2333009719,node,Tokyo,東京大学大学院総合文化研究科教養学部美術博物館,東京大学大学院総合文化研究科教養学部美術博物館,,Art Museum of the Faculty of Arts and Sciences of the University of Tokyo,museum,35.6593553,139.6857114,0,不明,,,,,,,
2355653169,node,Tokyo,玉電と郷土の歴史館,玉電と郷土の歴史館,,,museum,35.616696,139.622871,0,不明,,,,,,,
2355662302,node,Tokyo,導水管,導水管,,,viewpoint,35.616625,139.612767,0,不明,,,,,,,
2376715147,node,Tokyo,アート・フロント・ギャラリー,アート・フロント・ギャラリー,,Art Front Gallery,gallery,35.64737,139.701462,0,不明,no,,,,,,
2388566136,node,Tokyo,東京都庁展望室 北,東京都庁展望室 北,東京都庁展望室 北,Tokyo Metropolitan Government Office - North Observatory Deck,viewpoint,35.6899139,139.6916135,0,不明,,,,,,,
2388566137,node,Tokyo,東京都庁展望室 南,東京都庁展望室 南,東京都庁展望室 南,Tokyo Metropolitan Government Office - South Observatory Deck,viewpoint,35.689088,139.6917631,0,不明,,,,,,,https://www.yokoso.metro.tokyo.lg.jp/en/tenbou/index.html
2410872058,node,Tokyo,首都圏4000万人の生活と産業を支える東京港,首都圏4000万人の生活と産業を支える東京港,,,viewpoint,35.620496,139.769112,0,不明,,,,,,,
2455022781,node,Tokyo,救命艇,救命艇,,,viewpoint,35.6192229,139.7737283,0,不明,,,,,,,
2455026456,node,Tokyo,２、３番ハッチ,２、３番ハッチ,,,viewpoint,35.6191081,139.7735413,0,不明,,,,,,,
2457988864,node,Tokyo,森鴎外記念館,森鴎外記念館,,Mori Ogai Memorial Museum,museum,35.7248452,139.760649,0,不明,,,,,Q84836242,ja:文京区立森鷗外記念館,
2467725074,node,Tokyo,郷土芸能伝承館,郷土芸能伝承館,,,museum,35.778367,139.6606553,0,不明,,,,,,,
2512414734,node,Tokyo,山種美術館,山種美術館,,Yamatane Museum of Art,museum,35.6531744,139.7136407,40,部分対応,yes,,,,Q3329572,en:Yamatane Museum,http://www.yamatane-museum.or.jp
2528816507,node,Tokyo,ちいさな硝子の本の博物館,ちいさな硝子の本の博物館,,Little Museum of Glass Books,museum,35.7088736,139.8021508,0,不明,,,,,,,https://chiisanaglass.jp
2558169613,node,Tokyo,荒川知水資料館,荒川知水資料館,,Arakawa Museum Of Aqua (AMOA),museum,35.785618,139.730122,0,不明,,,,,,,
2560907823,node,Tokyo,富士見山,富士見山,,Mt. Fujimi,viewpoint,35.7338666,139.746101,0,不明,,,,,,,
2562424491,node,Tokyo,Tamano-no-iso,,,Tamano-no-iso,viewpoint,35.7325342,139.7466482,0,不明,,,,,,,
2565864323,node,Tokyo,出汐湊,出汐湊,,Deshio-no-minato,viewpoint,35.7328571,139.7470752,0,不明,,,,,,,
2684714230,node,Tokyo,旧小坂邸,旧小坂邸,,,museum,35.6216744,139.6234043,0,不明,,,,,,,
2707990752,node,Tokyo,京急デハ268,京急デハ268,,Keikyu DeHa 268,attraction,35.721599,139.6799848,0,不明,,,,,,ja:湘南電気鉄道デ1形電車,
2713524339,node,Tokyo,ジャングルクルーズ,ジャングルクルーズ,ジャングルクルーズ,Jungle Cruise,attraction,35.6339528,139.8824076,0,不明,,,,,Q2777874,ja:ジャングルクルーズ,https://www.tokyodisneyresort.jp/attraction/detail/str_id:al_jungle/
2770417080,node,Tokyo,タートル・トーク,タートル・トーク,タートル・トーク,Turtle Talk,attraction,35.6233239,139.8874676,0,不明,,,,,,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:aw_turtle/
2770484862,node,Tokyo,マジックランプシアター,マジックランプシアター,マジックランプシアター,The Magic Lamp Theater,attraction,35.6285626,139.883104,0,不明,,,,,,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:ac_magic/
2770501380,node,Tokyo,フランダーのフライングフィッシュコースター,フランダーのフライングフィッシュコースター,フランダーのフライングフィッシュコースター,Flounder's Flying Fish Coaster,attraction,35.6271738,139.8823191,0,不明,,,,,Q2358448,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:ml_flounder/
2770537440,node,Tokyo,ブローフィッシュ・バルーンレース,ブローフィッシュ・バルーンレース,ブローフィッシュ・バルーンレース,Blowfish Balloon Race,attraction,35.6265401,139.8829696,0,不明,,,,,,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:ml_balloon/
2770551169,node,Tokyo,ジャンピン・ジェリーフィッシュ,ジャンピン・ジェリーフィッシュ,ジャンピン・ジェリーフィッシュ,Jumpin' Jellyfish,attraction,35.6264458,139.8833143,0,不明,,,,,,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:ml_jelly/
2770551173,node,Tokyo,マーメイドラグーンシアター,マーメイドラグーンシアター,マーメイドラグーンシアター,Mermaid Lagoon Theater,attraction,35.6262202,139.8830533,0,不明,,,,,Q30921756,ja:マーメイドラグーンシアター,
2770576773,node,Tokyo,海底2万マイル,海底2万マイル,海底2万マイル,"20,000 Leagues Under the Sea",attraction,35.6263849,139.884684,0,不明,,,,,Q54087317,"en:20,000 Leagues Under the Sea (Tokyo DisneySea)",https://www.tokyodisneyresort.jp/attraction/detail/str_id:mi_20000/
2770576786,node,Tokyo,センター・オブ・ジ・アース,センター・オブ・ジ・アース,センター・オブ・ジ・アース,Journey to the Center of the Earth,attraction,35.6257704,139.8840802,0,不明,,,,,Q3186999,ja:センター・オブ・ジ・アース (アトラクション),https://www.tokyodisneyresort.jp/attraction/detail/str_id:mi_center/
2770576798,node,Tokyo,アリエルのプレイグラウンド,アリエルのプレイグラウンド,アリエルのプレイグラウンド,Ariel's Playground,attraction,35.6267105,139.8830194,0,不明,,,,,,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:ml_play/
2802694590,node,Tokyo,ナンジャタウン,ナンジャタウン,,Namjatown,attraction,35.7288803,139.7196965,0,不明,,,,,Q5364305,,http://www.namco.co.jp/tp/namja/
2831443159,node,Tokyo,Gallery Mosto,Gallery Mosto,,,gallery,35.6674604,139.7177987,0,不明,,,,,,,
2866251362,node,Tokyo,富士見山,富士見山,,Fujimiyama Hill,viewpoint,35.6575899,139.7626023,0,不明,,,,,,,
2884261492,node,Tokyo,ギャラリー 舞,ギャラリー 舞,,Gallery Mai,gallery,35.6719973,139.7703369,0,不明,,,,,,,
2916039585,node,Tokyo,木岡英三郎梅子記念資料室,木岡英三郎梅子記念資料室,,,museum,35.6980422,139.6166559,0,不明,,,,,,,
2930640182,node,Tokyo,ワタリウム美術館,ワタリウム美術館,,The Watari Museum Contemporary Art,museum,35.6706976,139.7133661,0,不明,,,,,Q3915469,ja:ワタリウム美術館,http://www.watarium.co.jp/
2948915145,node,Tokyo,キッザニア東京,キッザニア東京,,Kidzania Tokyo,theme_park,35.6563097,139.7913488,0,不明,,,,,Q5363436,en:KidZania Tokyo,https://www.kidzania.jp/tokyo/
2965564826,node,Tokyo,石洞美術館,石洞美術館,,Sekido Museum of Art,museum,35.7409386,139.7958609,0,不明,,,,,,,https://sekido-museum.jp/
2979173030,node,Tokyo,ギャラリー鏤美,ギャラリー鏤美,,,gallery,35.6666416,139.7171159,0,不明,no,,,,,,http://www.gallery-rubi.com/
2979173031,node,Tokyo,spaceyui,spaceyui,,,gallery,35.6668181,139.7172527,0,不明,no,,,,,,http://spaceyui.com/
2999882990,node,Tokyo,秋山庄太郎写真美術館,秋山庄太郎写真美術館,,,museum,35.6633995,139.7176082,0,不明,,,,,,,http://akiyama-shotaro.com/
3002725536,node,Tokyo,Nadar,Nadar,,,gallery,35.6672757,139.715634,0,不明,,,,,,,
3004012451,node,Tokyo,荒川ロックゲート,荒川ロックゲート,,Arakawa lock gate,viewpoint,35.6829903,139.8473867,20,未対応,limited,,,,,,
3098266489,node,Tokyo,SNOW Contemporary,SNOW Contemporary,,,gallery,35.6363563,139.6515776,0,不明,,,,,,,
3164340661,node,Tokyo,東京ステーションギャラリー,東京ステーションギャラリー,,Tokyo Station Gallery,museum,35.6824302,139.7664939,40,部分対応,yes,,,,Q115265693,ja:東京ステーションギャラリー,http://www.ejrcf.or.jp/gallery/
3198101062,node,Tokyo,一客,一客,,,gallery,35.6683536,139.7119176,40,部分対応,yes,,,,,,
3243954081,node,Tokyo,新宿眼科画廊,新宿眼科画廊,,,gallery,35.6947258,139.7063056,0,不明,no,,no,,Q11501861,ja:新宿眼科画廊,
3243965676,node,Tokyo,The Artcomplex Center of Tokyo,The Artcomplex Center of Tokyo,,,gallery,35.6843446,139.7178873,0,不明,,,,,,,
3244128135,node,Tokyo,アート☆アイガ,アート☆アイガ,,,gallery,35.6762843,139.7772049,0,不明,,,,,,,
3257739474,node,Tokyo,富士山の見える場所,富士山の見える場所,,,viewpoint,35.6578739,139.6604179,40,部分対応,yes,,,,,,
3257774992,node,Tokyo,ダイダラボッチ伝説の地,ダイダラボッチ伝説の地,,,attraction,35.6659442,139.6623138,0,不明,,,,,,,
3258775394,node,Tokyo,Shiseido Gallery,Shiseido Gallery,,,museum,35.6685768,139.7618973,0,不明,,,,,,,
3258793182,node,Tokyo,MMM Maison des Musees du Monde,MMM Maison des Musees du Monde,,Ghinza Graphic Gallery,museum,35.6696832,139.7625645,0,不明,no,,,,,,
3281487084,node,Tokyo,Gallery Out of Palce Tokyo,Gallery Out of Palce Tokyo,,,gallery,35.7041687,139.7710301,0,不明,,,,,,,
3281487086,node,Tokyo,A/A gallery,A/A gallery,,,gallery,35.7042278,139.771041,0,不明,,,,,,,
3281487089,node,Tokyo,3331ギャラリー,3331ギャラリー,,,gallery,35.7041133,139.7710299,0,不明,,,,,,,
3281487091,node,Tokyo,nap gallery,nap gallery,,,gallery,35.70426,139.7710476,0,不明,,,,,,,
3281487094,node,Tokyo,アキバタマビ21,アキバタマビ21,,Akiba-tamabi 21,gallery,35.7041973,139.7705847,0,不明,,,,,,,http://akibatamabi21.com/
3281487096,node,Tokyo,island MEDIUM,island MEDIUM,,,gallery,35.7042206,139.7709241,0,不明,,,,,,,
3281487102,node,Tokyo,イムラアートギャラリー東京,イムラアートギャラリー東京,,,gallery,35.7041794,139.770922,0,不明,,,,,,,
3291293643,node,Tokyo,Observation deck,Observation deck,,,viewpoint,35.7082294,139.7522196,0,不明,,,,,,,
3322856142,node,Tokyo,T-Art Gallery,T-Art Gallery,,,gallery,35.6208332,139.7488988,0,不明,,,,,,,
3347559020,node,Tokyo,自転車文化センター,自転車文化センター,,Bicycle Culture Center,museum,35.6338346,139.7177861,0,不明,,,,,Q104698204,,
3350332480,node,Tokyo,J-World Tokyo,,,J-World Tokyo,attraction,35.7289825,139.7197757,0,不明,,,,,Q17211017,,http://www.namco.co.jp/tp/j-world/
3376106759,node,Tokyo,代田富士見橋,代田富士見橋,,,attraction,35.6579103,139.6600005,40,部分対応,yes,,,,,,
3379278628,node,Tokyo,大山街道ふるさと館,大山街道ふるさと館,,,museum,35.6033133,139.6127223,0,不明,,,,,Q20043481,ja:大山街道ふるさと館,
3387102828,node,Tokyo,FUKAGAWA BANSHO GALLERY,FUKAGAWA BANSHO GALLERY,,,gallery,35.6839346,139.7938865,0,不明,,,,,,,
3485961882,node,Tokyo,朝礼台,朝礼台,,,viewpoint,35.6588625,139.655692,40,部分対応,yes,,,,,,
3488836561,node,Tokyo,Gallery 2104,Gallery 2104,,,gallery,35.6711106,139.7217918,0,不明,,,,,,,
3608488400,node,Tokyo,中央区立郷土天文館,中央区立郷土天文館,,,museum,35.6666557,139.7766153,40,部分対応,yes,,,,,,
3618747202,node,Tokyo,Space 2*3,Space 2*3,,,gallery,35.6862158,139.7776097,0,不明,,,,,,,
3666894176,node,Tokyo,相田みつを美術館,相田みつを美術館,,Mitsuo Aida Museum,museum,35.6774598,139.7645151,40,部分対応,yes,,,,Q11582309,ja:相田みつを美術館,
3677117862,node,Tokyo,parabolica-bis,parabolica-bis,,,gallery,35.6987036,139.7894322,0,不明,,,,,,,
3677243162,node,Tokyo,みうらじろうギャラリー,みうらじろうギャラリー,,,gallery,35.6894239,139.7778038,0,不明,,,,,,,
3692911380,node,Tokyo,ペニーアーケード,ペニーアーケード,ペニーアーケード,Penny Arcade,attraction,35.6340158,139.8795555,0,不明,,,,,,,
3782895619,node,Tokyo,画廊 くにまつ,画廊 くにまつ,,Gallery KUNIMATSU aoyama,gallery,35.6711684,139.7215469,0,不明,,,,,,,
3789921348,node,Tokyo,Shoichiro,Shoichiro,,,gallery,35.6801773,139.7719477,0,不明,,,,,,,
3789923357,node,Tokyo,MASATAKA CONTEMPORARY,MASATAKA CONTEMPORARY,,,gallery,35.6801602,139.7719577,0,不明,,,,,,,
3791091405,node,Tokyo,小田急線世田谷代田駅旧跨線橋,小田急線世田谷代田駅旧跨線橋,,,viewpoint,35.6580706,139.6618075,0,不明,,,,,,,
3822459246,node,Tokyo,独立行政法人国立科学博物館附属自然教育園,独立行政法人国立科学博物館附属自然教育園,,Institute for Nature Study,zoo,35.636007,139.721312,40,部分対応,yes,,,,,,
3835272257,node,Tokyo,江戸下町伝統工芸館,江戸下町伝統工芸館,江戸下町伝統工芸館,Edo Taitō Traditional Crafts Museum,museum,35.716384,139.793803,40,部分対応,yes,入口は１，２ｃｍの段差はあるが、１人での入館可能。２階の展示を見る際は、いす式階段昇降機を使用する。 トイレは１階にあるが、受付で開錠してもらった後使用可能。扉はスライドドアになっている（ボタン開閉ではない。）照明のスイッチが手動式で入口右上のやや上の壁に設置されているため車椅子の場合、押しにくい場合がある。（20151114）,,,,,
3910153867,node,Tokyo,素人の乱12号店,素人の乱12号店,,,gallery,35.7066759,139.6463856,0,不明,,,,,,,
3910177581,node,Tokyo,ギャラリーR,ギャラリーR,,,gallery,35.7012144,139.6476282,0,不明,,,,,,,
3921822957,node,Tokyo,TOKYO ミナトリエ,TOKYO ミナトリエ,,Tokyo Minatorie,museum,35.617544,139.7785757,0,不明,,,,,,,
3977671311,node,Tokyo,青山｜目黒,青山｜目黒,,Aoyama Meguro,gallery,35.6387933,139.6977144,0,不明,,,,,,,
4013796962,node,Tokyo,しょうけい館,しょうけい館,,Shokei-Kan,museum,35.694969,139.7522219,0,不明,,,,,Q11269143,ja:しょうけい館,
4032273632,node,Tokyo,気象科学館,気象科学館,気象科学館,Museum of Meteorological Science,museum,35.6656723,139.7459572,0,不明,,,,,Q16872707,ja:気象科学館,
4041178521,node,Tokyo,ギャラリー椿,ギャラリー椿,,Gallery Tsubaki,gallery,35.6754985,139.7685824,0,不明,no,,,,,,
4059140708,node,Tokyo,日中友好会館美術館,日中友好会館美術館,,Japan-China Friendship Center Museum,museum,35.7040532,139.7477579,0,不明,,,,,,,
4071181079,node,Tokyo,三菱史料館,三菱史料館,,Mitsubishi Economic Research Archives,museum,35.7096557,139.765997,0,不明,,,,,Q11357080,ja:三菱史料館,
4071196400,node,Tokyo,わだつみのこえ記念館,わだつみのこえ記念館,,Wadatsumi no Koe Museum,museum,35.7112344,139.7590945,0,不明,,,,,,,http://www.wadatsuminokoe.org
4154282189,node,Tokyo,思い出横丁,思い出横丁,,Omoide-yokocho,attraction,35.6930689,139.6995016,40,部分対応,yes,,,,Q11501868,ja:新宿西口商店街,
4165484098,node,Tokyo,Restaurants Sushi e Cenas,Restaurants Sushi e Cenas,,,attraction,35.7082202,139.7742278,0,不明,,,,,,,
4168568742,node,Tokyo,柳原閘門,柳原閘門,,Yanagihara lock gate,attraction,35.7520051,139.891982,0,不明,,,,近代化産業遺産,Q11534148,ja:柳原水閘,
4172439352,node,Tokyo,野菊苑,野菊苑,,,viewpoint,35.7604492,139.8950534,0,不明,,,,,,,
4183500642,node,Tokyo,お札と切手の博物館,お札と切手の博物館,お札と切手の博物館,Banknote and Postage Stamp Museum,museum,35.7543212,139.7392655,0,不明,,,,,Q11263157,,
4197333989,node,Tokyo,Artone,Artone,,,gallery,35.6670082,139.7158605,0,不明,,,,,,,
4218498494,node,Tokyo,スカイ ザ バスハウス,スカイ ザ バスハウス,,SCAI THE BATHHOUSE,gallery,35.7218327,139.7704856,0,不明,,,,,,,https://www.scaithebathhouse.com/
4218532816,node,Tokyo,すぺーす小倉屋,すぺーす小倉屋,,Space Oguraya,gallery,35.7247196,139.7688923,0,不明,,,,,Q22119120,ja:すぺーす小倉屋,http://www.oguraya.gr.jp
4270881089,node,Tokyo,台東区立一葉記念館,台東区立一葉記念館,,Ichiyo Memorial Museum,museum,35.7255542,139.7928116,0,不明,,,,,Q11353179,,
